Label,Name,Network,Program,"Air Date","Air Time",Duration,"Archive ID",URL,"Model ID"
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-14,"04:04:37 PM PST",1,BBCNEWS_20170715_000000_BBC_News,https://archive.org/details/BBCNEWS_20170715_000000_BBC_News/start/277/end/278,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-14,"04:04:58 PM PST",3,BBCNEWS_20170715_000000_BBC_News,https://archive.org/details/BBCNEWS_20170715_000000_BBC_News/start/298/end/301,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-14,"04:05:22 PM PST",5,BBCNEWS_20170715_000000_BBC_News,https://archive.org/details/BBCNEWS_20170715_000000_BBC_News/start/322/end/327,
trump,"Donald Trump",BBCNEWS,Click,2017-07-14,"04:38:52 PM PST",2,BBCNEWS_20170715_003000_Click,https://archive.org/details/BBCNEWS_20170715_003000_Click/start/532/end/534,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-14,"05:05:08 PM PST",1,BBCNEWS_20170715_010000_BBC_News,https://archive.org/details/BBCNEWS_20170715_010000_BBC_News/start/308/end/309,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-14,"05:05:29 PM PST",3,BBCNEWS_20170715_010000_BBC_News,https://archive.org/details/BBCNEWS_20170715_010000_BBC_News/start/329/end/332,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-14,"05:05:52 PM PST",6,BBCNEWS_20170715_010000_BBC_News,https://archive.org/details/BBCNEWS_20170715_010000_BBC_News/start/352/end/358,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-14,"06:02:38 PM PST",1,BBCNEWS_20170715_020000_BBC_News,https://archive.org/details/BBCNEWS_20170715_020000_BBC_News/start/158/end/159,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-14,"06:03:26 PM PST",5,BBCNEWS_20170715_020000_BBC_News,https://archive.org/details/BBCNEWS_20170715_020000_BBC_News/start/206/end/211,
trump,"Donald Trump",BBCNEWS,Click,2017-07-14,"06:35:22 PM PST",3,BBCNEWS_20170715_023000_Click,https://archive.org/details/BBCNEWS_20170715_023000_Click/start/322/end/325,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-14,"07:02:32 PM PST",14,BBCNEWS_20170715_030000_BBC_News,https://archive.org/details/BBCNEWS_20170715_030000_BBC_News/start/152/end/166,
trump,"Donald Trump",BBCNEWS,Breakfast,2017-07-14,"09:51:16 PM PST",2,BBCNEWS_20170715_050000_Breakfast,https://archive.org/details/BBCNEWS_20170715_050000_Breakfast/start/3076/end/3078,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-15,"02:01:07 AM PST",2,BBCNEWS_20170715_100000_BBC_News,https://archive.org/details/BBCNEWS_20170715_100000_BBC_News/start/67/end/69,
trump,"Donald Trump",BBCNEWS,Click,2017-07-15,"03:39:34 AM PST",2,BBCNEWS_20170715_113000_Click,https://archive.org/details/BBCNEWS_20170715_113000_Click/start/574/end/576,
trump,"Donald Trump",BBCNEWS,"Driving Change",2017-07-15,"04:52:19 AM PST",2,BBCNEWS_20170715_123000_Driving_Change,https://archive.org/details/BBCNEWS_20170715_123000_Driving_Change/start/1339/end/1341,
trump,"Donald Trump",BBCNEWS,Click,2017-07-15,"06:40:53 AM PST",2,BBCNEWS_20170715_143000_Click,https://archive.org/details/BBCNEWS_20170715_143000_Click/start/653/end/655,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-15,"07:01:24 AM PST",5,BBCNEWS_20170715_150000_BBC_News,https://archive.org/details/BBCNEWS_20170715_150000_BBC_News/start/84/end/89,
trump,"Donald Trump",BBCNEWS,"World News Today",2017-07-15,"12:08:47 PM PST",1,BBCNEWS_20170715_200000_World_News_Today,https://archive.org/details/BBCNEWS_20170715_200000_World_News_Today/start/527/end/528,
trump,"Donald Trump",BBCNEWS,"World News Today",2017-07-15,"12:08:59 PM PST",3,BBCNEWS_20170715_200000_World_News_Today,https://archive.org/details/BBCNEWS_20170715_200000_World_News_Today/start/539/end/542,
trump,"Donald Trump",BBCNEWS,Click,2017-07-15,"07:38:52 PM PST",3,BBCNEWS_20170716_033000_Click,https://archive.org/details/BBCNEWS_20170716_033000_Click/start/532/end/535,
trump,"Donald Trump",BBCNEWS,Breakfast,2017-07-15,"09:52:10 PM PST",2,BBCNEWS_20170716_050000_Breakfast,https://archive.org/details/BBCNEWS_20170716_050000_Breakfast/start/3130/end/3132,
trump,"Donald Trump",BBCNEWS,"Driving Change",2017-07-16,"01:51:53 AM PST",1,BBCNEWS_20170716_093000_Driving_Change,https://archive.org/details/BBCNEWS_20170716_093000_Driving_Change/start/1313/end/1314,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-16,"02:01:31 AM PST",5,BBCNEWS_20170716_100000_BBC_News,https://archive.org/details/BBCNEWS_20170716_100000_BBC_News/start/91/end/96,
trump,"Donald Trump",BBCNEWS,Click,2017-07-16,"03:38:39 AM PST",3,BBCNEWS_20170716_113000_Click,https://archive.org/details/BBCNEWS_20170716_113000_Click/start/519/end/522,
trump,"Donald Trump",BBCNEWS,Click,2017-07-16,"06:39:17 AM PST",2,BBCNEWS_20170716_143000_Click,https://archive.org/details/BBCNEWS_20170716_143000_Click/start/557/end/559,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-17,"04:46:42 AM PST",2,BBCNEWS_20170717_123000_BBC_News,https://archive.org/details/BBCNEWS_20170717_123000_BBC_News/start/1002/end/1004,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-17,"06:02:01 AM PST",1,BBCNEWS_20170717_140000_BBC_News,https://archive.org/details/BBCNEWS_20170717_140000_BBC_News/start/121/end/122,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-17,"10:22:05 AM PST",1,BBCNEWS_20170717_180000_BBC_News,https://archive.org/details/BBCNEWS_20170717_180000_BBC_News/start/1325/end/1326,
trump,"Donald Trump",BBCNEWS,"Outside Source",2017-07-17,"12:07:48 PM PST",2,BBCNEWS_20170717_200000_Outside_Source,https://archive.org/details/BBCNEWS_20170717_200000_Outside_Source/start/468/end/470,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-17,"05:02:00 PM PST",1,BBCNEWS_20170718_010000_BBC_News,https://archive.org/details/BBCNEWS_20170718_010000_BBC_News/start/120/end/121,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-17,"06:00:29 PM PST",3,BBCNEWS_20170718_020000_BBC_News,https://archive.org/details/BBCNEWS_20170718_020000_BBC_News/start/29/end/32,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-17,"06:17:21 PM PST",2,BBCNEWS_20170718_020000_BBC_News,https://archive.org/details/BBCNEWS_20170718_020000_BBC_News/start/1041/end/1043,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-17,"06:20:37 PM PST",1,BBCNEWS_20170718_020000_BBC_News,https://archive.org/details/BBCNEWS_20170718_020000_BBC_News/start/1237/end/1238,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-17,"07:00:12 PM PST",3,BBCNEWS_20170718_030000_BBC_News,https://archive.org/details/BBCNEWS_20170718_030000_BBC_News/start/12/end/15,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-17,"07:17:56 PM PST",3,BBCNEWS_20170718_030000_BBC_News,https://archive.org/details/BBCNEWS_20170718_030000_BBC_News/start/1076/end/1079,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-17,"08:00:08 PM PST",4,BBCNEWS_20170718_040000_BBC_News,https://archive.org/details/BBCNEWS_20170718_040000_BBC_News/start/8/end/12,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-17,"08:14:16 PM PST",2,BBCNEWS_20170718_040000_BBC_News,https://archive.org/details/BBCNEWS_20170718_040000_BBC_News/start/856/end/858,
trump,"Donald Trump",BBCNEWS,Breakfast,2017-07-17,"09:08:06 PM PST",2,BBCNEWS_20170718_050000_Breakfast,https://archive.org/details/BBCNEWS_20170718_050000_Breakfast/start/486/end/488,
trump,"Donald Trump",BBCNEWS,Breakfast,2017-07-17,"09:08:18 PM PST",3,BBCNEWS_20170718_050000_Breakfast,https://archive.org/details/BBCNEWS_20170718_050000_Breakfast/start/498/end/501,
trump,"Donald Trump",BBCNEWS,Breakfast,2017-07-17,"10:09:05 PM PST",1,BBCNEWS_20170718_050000_Breakfast,https://archive.org/details/BBCNEWS_20170718_050000_Breakfast/start/4145/end/4146,
trump,"Donald Trump",BBCNEWS,Breakfast,2017-07-17,"10:09:14 PM PST",5,BBCNEWS_20170718_050000_Breakfast,https://archive.org/details/BBCNEWS_20170718_050000_Breakfast/start/4154/end/4159,
trump,"Donald Trump",BBCNEWS,Breakfast,2017-07-17,"10:27:24 PM PST",9,BBCNEWS_20170718_050000_Breakfast,https://archive.org/details/BBCNEWS_20170718_050000_Breakfast/start/5244/end/5253,
trump,"Donald Trump",BBCNEWS,Breakfast,2017-07-17,"10:58:18 PM PST",13,BBCNEWS_20170718_050000_Breakfast,https://archive.org/details/BBCNEWS_20170718_050000_Breakfast/start/7098/end/7111,
trump,"Donald Trump",BBCNEWS,Breakfast,2017-07-17,"11:08:51 PM PST",4,BBCNEWS_20170718_050000_Breakfast,https://archive.org/details/BBCNEWS_20170718_050000_Breakfast/start/7731/end/7735,
trump,"Donald Trump",BBCNEWS,"BBC Business Live",2017-07-17,"11:35:26 PM PST",1,BBCNEWS_20170718_073000_BBC_Business_Live,https://archive.org/details/BBCNEWS_20170718_073000_BBC_Business_Live/start/326/end/327,
trump,"Donald Trump",BBCNEWS,"BBC Newsroom Live",2017-07-18,"02:39:27 AM PST",1,BBCNEWS_20170718_100000_BBC_Newsroom_Live,https://archive.org/details/BBCNEWS_20170718_100000_BBC_Newsroom_Live/start/2367/end/2368,
trump,"Donald Trump",BBCNEWS,"BBC Newsroom Live",2017-07-18,"02:39:34 AM PST",1,BBCNEWS_20170718_100000_BBC_Newsroom_Live,https://archive.org/details/BBCNEWS_20170718_100000_BBC_Newsroom_Live/start/2374/end/2375,
trump,"Donald Trump",BBCNEWS,"BBC Newsroom Live",2017-07-18,"03:24:19 AM PST",7,BBCNEWS_20170718_100000_BBC_Newsroom_Live,https://archive.org/details/BBCNEWS_20170718_100000_BBC_Newsroom_Live/start/5059/end/5066,
trump,"Donald Trump",BBCNEWS,"BBC Newsroom Live",2017-07-18,"03:24:35 AM PST",15,BBCNEWS_20170718_100000_BBC_Newsroom_Live,https://archive.org/details/BBCNEWS_20170718_100000_BBC_Newsroom_Live/start/5075/end/5090,
trump,"Donald Trump",BBCNEWS,"BBC News at One",2017-07-18,"04:00:46 AM PST",1,BBCNEWS_20170718_120000_BBC_News_at_One,https://archive.org/details/BBCNEWS_20170718_120000_BBC_News_at_One/start/46/end/47,
trump,"Donald Trump",BBCNEWS,"BBC News at One",2017-07-18,"04:16:19 AM PST",5,BBCNEWS_20170718_120000_BBC_News_at_One,https://archive.org/details/BBCNEWS_20170718_120000_BBC_News_at_One/start/979/end/984,
trump,"Donald Trump",BBCNEWS,"BBC News at One",2017-07-18,"04:17:10 AM PST",8,BBCNEWS_20170718_120000_BBC_News_at_One,https://archive.org/details/BBCNEWS_20170718_120000_BBC_News_at_One/start/1030/end/1038,
trump,"Donald Trump",BBCNEWS,"BBC News at One",2017-07-18,"04:17:45 AM PST",4,BBCNEWS_20170718_120000_BBC_News_at_One,https://archive.org/details/BBCNEWS_20170718_120000_BBC_News_at_One/start/1065/end/1069,
trump,"Donald Trump",BBCNEWS,"BBC News at One",2017-07-18,"04:18:42 AM PST",1,BBCNEWS_20170718_120000_BBC_News_at_One,https://archive.org/details/BBCNEWS_20170718_120000_BBC_News_at_One/start/1122/end/1123,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"05:00:28 AM PST",2,BBCNEWS_20170718_130000_BBC_News,https://archive.org/details/BBCNEWS_20170718_130000_BBC_News/start/28/end/30,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"05:10:09 AM PST",5,BBCNEWS_20170718_130000_BBC_News,https://archive.org/details/BBCNEWS_20170718_130000_BBC_News/start/609/end/614,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"05:11:00 AM PST",8,BBCNEWS_20170718_130000_BBC_News,https://archive.org/details/BBCNEWS_20170718_130000_BBC_News/start/660/end/668,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"05:11:35 AM PST",4,BBCNEWS_20170718_130000_BBC_News,https://archive.org/details/BBCNEWS_20170718_130000_BBC_News/start/695/end/699,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"05:12:04 AM PST",2,BBCNEWS_20170718_130000_BBC_News,https://archive.org/details/BBCNEWS_20170718_130000_BBC_News/start/724/end/726,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"05:12:26 AM PST",11,BBCNEWS_20170718_130000_BBC_News,https://archive.org/details/BBCNEWS_20170718_130000_BBC_News/start/746/end/757,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"05:12:52 AM PST",2,BBCNEWS_20170718_130000_BBC_News,https://archive.org/details/BBCNEWS_20170718_130000_BBC_News/start/772/end/774,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"05:16:10 AM PST",1,BBCNEWS_20170718_130000_BBC_News,https://archive.org/details/BBCNEWS_20170718_130000_BBC_News/start/970/end/971,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"05:45:24 AM PST",1,BBCNEWS_20170718_130000_BBC_News,https://archive.org/details/BBCNEWS_20170718_130000_BBC_News/start/2724/end/2725,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"05:45:31 AM PST",1,BBCNEWS_20170718_130000_BBC_News,https://archive.org/details/BBCNEWS_20170718_130000_BBC_News/start/2731/end/2732,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"06:00:26 AM PST",2,BBCNEWS_20170718_140000_BBC_News,https://archive.org/details/BBCNEWS_20170718_140000_BBC_News/start/26/end/28,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"06:10:28 AM PST",4,BBCNEWS_20170718_140000_BBC_News,https://archive.org/details/BBCNEWS_20170718_140000_BBC_News/start/628/end/632,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"06:11:18 AM PST",8,BBCNEWS_20170718_140000_BBC_News,https://archive.org/details/BBCNEWS_20170718_140000_BBC_News/start/678/end/686,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"06:11:53 AM PST",4,BBCNEWS_20170718_140000_BBC_News,https://archive.org/details/BBCNEWS_20170718_140000_BBC_News/start/713/end/717,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"06:12:19 AM PST",1,BBCNEWS_20170718_140000_BBC_News,https://archive.org/details/BBCNEWS_20170718_140000_BBC_News/start/739/end/740,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"06:12:43 AM PST",1,BBCNEWS_20170718_140000_BBC_News,https://archive.org/details/BBCNEWS_20170718_140000_BBC_News/start/763/end/764,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"06:12:51 AM PST",1,BBCNEWS_20170718_140000_BBC_News,https://archive.org/details/BBCNEWS_20170718_140000_BBC_News/start/771/end/772,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"06:13:10 AM PST",3,BBCNEWS_20170718_140000_BBC_News,https://archive.org/details/BBCNEWS_20170718_140000_BBC_News/start/790/end/793,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"06:16:28 AM PST",1,BBCNEWS_20170718_140000_BBC_News,https://archive.org/details/BBCNEWS_20170718_140000_BBC_News/start/988/end/989,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"06:47:40 AM PST",2,BBCNEWS_20170718_140000_BBC_News,https://archive.org/details/BBCNEWS_20170718_140000_BBC_News/start/2860/end/2862,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"07:00:27 AM PST",1,BBCNEWS_20170718_150000_BBC_News,https://archive.org/details/BBCNEWS_20170718_150000_BBC_News/start/27/end/28,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"07:10:41 AM PST",3,BBCNEWS_20170718_150000_BBC_News,https://archive.org/details/BBCNEWS_20170718_150000_BBC_News/start/641/end/644,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"07:11:31 AM PST",8,BBCNEWS_20170718_150000_BBC_News,https://archive.org/details/BBCNEWS_20170718_150000_BBC_News/start/691/end/699,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"07:12:05 AM PST",5,BBCNEWS_20170718_150000_BBC_News,https://archive.org/details/BBCNEWS_20170718_150000_BBC_News/start/725/end/730,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"07:12:28 AM PST",3,BBCNEWS_20170718_150000_BBC_News,https://archive.org/details/BBCNEWS_20170718_150000_BBC_News/start/748/end/751,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"07:12:56 AM PST",2,BBCNEWS_20170718_150000_BBC_News,https://archive.org/details/BBCNEWS_20170718_150000_BBC_News/start/776/end/778,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"07:13:08 AM PST",1,BBCNEWS_20170718_150000_BBC_News,https://archive.org/details/BBCNEWS_20170718_150000_BBC_News/start/788/end/789,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"07:19:07 AM PST",2,BBCNEWS_20170718_150000_BBC_News,https://archive.org/details/BBCNEWS_20170718_150000_BBC_News/start/1147/end/1149,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"07:50:13 AM PST",6,BBCNEWS_20170718_150000_BBC_News,https://archive.org/details/BBCNEWS_20170718_150000_BBC_News/start/3013/end/3019,
trump,"Donald Trump",BBCNEWS,Sportsday,2017-07-18,"09:30:33 AM PST",2,BBCNEWS_20170718_173000_Sportsday,https://archive.org/details/BBCNEWS_20170718_173000_Sportsday/start/33/end/35,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"10:00:53 AM PST",4,BBCNEWS_20170718_180000_BBC_News,https://archive.org/details/BBCNEWS_20170718_180000_BBC_News/start/53/end/57,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"10:26:36 AM PST",33,BBCNEWS_20170718_180000_BBC_News,https://archive.org/details/BBCNEWS_20170718_180000_BBC_News/start/1596/end/1629,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"10:34:11 AM PST",3,BBCNEWS_20170718_180000_BBC_News,https://archive.org/details/BBCNEWS_20170718_180000_BBC_News/start/2051/end/2054,
trump,"Donald Trump",BBCNEWS,"BBC News",2017-07-18,"11:32:43 AM PST",2,BBCNEWS_20170718_190000_BBC_News,https://archive.org/details/BBCNEWS_20170718_190000_BBC_News/start/1963/end/1965,
mcconnell,"Mitch McConnell",BBCNEWS,"Outside Source",2017-07-18,"12:06:00 PM PST",27,BBCNEWS_20170718_200000_Outside_Source,https://archive.org/details/BBCNEWS_20170718_200000_Outside_Source/start/360/end/387,
schumer,"Chuck Schumer",BBCNEWS,"Outside Source",2017-07-18,"12:06:40 PM PST",34,BBCNEWS_20170718_200000_Outside_Source,https://archive.org/details/BBCNEWS_20170718_200000_Outside_Source/start/400/end/434,
trump,"Donald Trump",BBCNEWS,"Outside Source",2017-07-18,"12:00:24 PM PST",11,BBCNEWS_20170718_200000_Outside_Source,https://archive.org/details/BBCNEWS_20170718_200000_Outside_Source/start/24/end/35,
trump,"Donald Trump",BBCNEWS,"Outside Source",2017-07-18,"12:01:27 PM PST",51,BBCNEWS_20170718_200000_Outside_Source,https://archive.org/details/BBCNEWS_20170718_200000_Outside_Source/start/87/end/138,
trump,"Donald Trump",BBCNEWS,"Outside Source",2017-07-18,"12:30:21 PM PST",11,BBCNEWS_20170718_203000_Outside_Source,https://archive.org/details/BBCNEWS_20170718_203000_Outside_Source/start/21/end/32,
trump,"Donald Trump",BBCNEWS,"Outside Source",2017-07-18,"12:31:30 PM PST",22,BBCNEWS_20170718_203000_Outside_Source,https://archive.org/details/BBCNEWS_20170718_203000_Outside_Source/start/90/end/112,
trump,"Donald Trump",BBCNEWS,"Outside Source",2017-07-18,"12:32:35 PM PST",5,BBCNEWS_20170718_203000_Outside_Source,https://archive.org/details/BBCNEWS_20170718_203000_Outside_Source/start/155/end/160,
ryan,"Paul Ryan",BBCNEWS,"BBC News at Ten",2017-07-18,"01:08:58 PM PST",1,BBCNEWS_20170718_210000_BBC_News_at_Ten,https://archive.org/details/BBCNEWS_20170718_210000_BBC_News_at_Ten/start/538/end/539,
trump,"Donald Trump",BBCNEWS,"BBC News at Ten",2017-07-18,"01:08:47 PM PST",6,BBCNEWS_20170718_210000_BBC_News_at_Ten,https://archive.org/details/BBCNEWS_20170718_210000_BBC_News_at_Ten/start/527/end/533,
trump,"Donald Trump",BBCNEWS,"BBC News at Ten",2017-07-18,"01:09:07 PM PST",14,BBCNEWS_20170718_210000_BBC_News_at_Ten,https://archive.org/details/BBCNEWS_20170718_210000_BBC_News_at_Ten/start/547/end/561,
trump,"Donald Trump",BBCNEWS,Newsnight,2017-07-18,"02:17:28 PM PST",9,BBCNEWS_20170718_221500_Newsnight,https://archive.org/details/BBCNEWS_20170718_221500_Newsnight/start/148/end/157,
trump,"Donald Trump",BBCNEWS,Newsnight,2017-07-18,"02:17:48 PM PST",6,BBCNEWS_20170718_221500_Newsnight,https://archive.org/details/BBCNEWS_20170718_221500_Newsnight/start/168/end/174,
trump,"Donald Trump",BBCNEWS,Newsnight,2017-07-18,"02:18:04 PM PST",6,BBCNEWS_20170718_221500_Newsnight,https://archive.org/details/BBCNEWS_20170718_221500_Newsnight/start/184/end/190,
trump,"Donald Trump",BBCNEWS,Newsnight,2017-07-18,"02:18:19 PM PST",3,BBCNEWS_20170718_221500_Newsnight,https://archive.org/details/BBCNEWS_20170718_221500_Newsnight/start/199/end/202,
trump,"Donald Trump",BBCNEWS,Newsnight,2017-07-18,"02:18:33 PM PST",4,BBCNEWS_20170718_221500_Newsnight,https://archive.org/details/BBCNEWS_20170718_221500_Newsnight/start/213/end/217,
trump,"Donald Trump",BBCNEWS,Newsnight,2017-07-18,"02:18:51 PM PST",3,BBCNEWS_20170718_221500_Newsnight,https://archive.org/details/BBCNEWS_20170718_221500_Newsnight/start/231/end/234,
trump,"Donald Trump",BBCNEWS,Newsnight,2017-07-18,"02:19:06 PM PST",1,BBCNEWS_20170718_221500_Newsnight,https://archive.org/details/BBCNEWS_20170718_221500_Newsnight/start/246/end/247,
trump,"Donald Trump",BBCNEWS,Newsnight,2017-07-18,"02:19:16 PM PST",1,BBCNEWS_20170718_221500_Newsnight,https://archive.org/details/BBCNEWS_20170718_221500_Newsnight/start/256/end/257,
ryan,"Paul Ryan",BBCNEWS,Newsday,2017-07-18,"03:03:29 PM PST",1,BBCNEWS_20170718_230000_Newsday,https://archive.org/details/BBCNEWS_20170718_230000_Newsday/start/209/end/210,
trump,"Donald Trump",BBCNEWS,Newsday,2017-07-18,"03:00:19 PM PST",9,BBCNEWS_20170718_230000_Newsday,https://archive.org/details/BBCNEWS_20170718_230000_Newsday/start/19/end/28,
trump,"Donald Trump",BBCNEWS,Newsday,2017-07-18,"03:03:37 PM PST",5,BBCNEWS_20170718_230000_Newsday,https://archive.org/details/BBCNEWS_20170718_230000_Newsday/start/217/end/222,
trump,"Donald Trump",BBCNEWS,Newsday,2017-07-18,"03:03:57 PM PST",14,BBCNEWS_20170718_230000_Newsday,https://archive.org/details/BBCNEWS_20170718_230000_Newsday/start/237/end/251,
