2019-11-30 07:48:00	MSNBCW	58	MSNBCW_20191130_070000_The_11th_Hour_With_Brian_Williams/start/2880	SNOWDEN: \"I WOULD NOT HAVE RECEIVED A FAIR TRIAL\" IN THE U.S.\nSNOWDEN: \"NO ONE WANTS TO BE A WHISTLEBLOWER,\". BUT SAYS HE WOULD DO IT ALL AGAIN
2019-11-30 07:49:00	MSNBCW	45	MSNBCW_20191130_070000_The_11th_Hour_With_Brian_Williams/start/2940	SNOWDEN: \"NO ONE WANTS TO BE A WHISTLEBLOWER,\". BUT SAYS HE WOULD DO IT ALL AGAIN\nSNOWDEN: YOUR PHONE IS CONSTANTLY COMMUNICATING\nSNOWDEN TALKS ABOUT THE RISKS OF TECHNOLOGY
2019-11-30 07:50:00	FOXNEWSW	7	FOXNEWSW_20191130_070000_The_Ingraham_Angle/start/3000	HOW OBAMA FAILED THE CITY OF CHICAGO. . lMInnLM'rLAAk
2019-11-30 07:50:00	MSNBCW	62	MSNBCW_20191130_070000_The_11th_Hour_With_Brian_Williams/start/3000	SNOWDEN TALKS ABOUT THE RISKS OF TECHNOLOGY
2019-11-30 07:51:00	FOXNEWSW	10	FOXNEWSW_20191130_070000_The_Ingraham_Angle/start/3060	CHICAGO CITIZENS CONCERNED ABOUT CITY'S CRIME. . \u2014I'n.m IAICDALJALAI Anal |: I\nCHICAGO MAYOR LORI LIGHTFOOT. OPPOSES TRUMP AT EVERY TURN. . \u2014i1'|.... IkICnALJALA' Anni E [\u2014
2019-11-30 07:51:00	MSNBCW	30	MSNBCW_20191130_070000_The_11th_Hour_With_Brian_Williams/start/3060	SNOWDEN: GOVERNMENTS & COMPANIES ARE CONSTANTLY. INTERCEPTING YOUR PHONE'S ACTIVITY RECORDS\nSNOWDEN TALKS ABOUT THE RISKS OF TECHNOLOGY\nSNOWDEN: OUR DEMOCRACY IS \"INCREASINGLY FRACTURED\
2019-11-30 07:52:00	FOXNEWSW	12	FOXNEWSW_20191130_070000_The_Ingraham_Angle/start/3120	CHICAGO CITIZENS CONCERNED ABOUT CITY'S CRIME. . \u2014I1'I...\\ ImlanLJALAI Aklfil E I\nCHICAGO CITIZENS CONCERNED ABOUT CITY'S CRIME. . \u2014I1'|...\\ ImlanLJALAI Anal I: I\n|\u2014. l CHICAGO CITIZENS CONCERNED ABOUT CITY'S...
2019-11-30 07:52:00	MSNBCW	18	MSNBCW_20191130_070000_The_11th_Hour_With_Brian_Williams/start/3120	SNOWDEN: TRUMP \"HAS NEVER KNOWN. A LOVE HE HASN'T HAD TO PAY FOR\"\nSNOWDEN: OUR DEMOCRACY IS \"INCREASINGLY FRACTURED\"\nEDWARD SNOWDEN $9553? NSA SECRETS
2019-11-30 07:53:00	FOXNEWSW	11	FOXNEWSW_20191130_070000_The_Ingraham_Angle/start/3180	CHICAGO CITIZENS CONCERNED ABOUT CITY'S CRIME\nTRUMP POLICIES COULD BRING CHICAGO BACK TO LIFE. . \u2014I'n.A Iucnnunnu Anal E I\u2014
2019-11-30 07:53:00	MSNBCW	33	MSNBCW_20191130_070000_The_11th_Hour_With_Brian_Williams/start/3180	(8OO) 664-65
2019-11-30 07:54:00	FOXNEWSW	8	FOXNEWSW_20191130_070000_The_Ingraham_Angle/start/3240	GIANNO REFLECTS ON BEING A CHICAGO CONSERVATIVE. . \u2014l1'|.... ImlanuALM Anal : I\u2014
2019-11-30 07:55:00	MSNBCW	12	MSNBCW_20191130_070000_The_11th_Hour_With_Brian_Williams/start/3300	NAVAG E 2::er naVaS\nHsalmMarlmls Insurance Agency is \"caused in all states.. Product availability varies.
2019-11-30 07:56:00	MSNBCW	17	MSNBCW_20191130_070000_The_11th_Hour_With_Brian_Williams/start/3360	I 'OUU'3UU' I 339 LIBEKA'I'U. www.PerfectCath.com mam\na PERMANENT RECORD \u00a7f1+|. EDWARD SNDWDEN \u20194',
2019-11-30 07:57:00	MSNBCW	62	MSNBCW_20191130_070000_The_11th_Hour_With_Brian_Williams/start/3420	PERMANENT RECORD {fin. EDWARD SNDWDEN ('1'
2019-11-30 08:00:00	FOXNEWSW	3	FOXNEWSW_20191130_070000_The_Ingraham_Angle/start/3600	. MIKE EMANUEL
2019-11-30 08:01:00	BBCNEWS	21	BBCNEWS_20191130_060000_Breakfast/start/7260	steppea up\nbrlage attacx
2019-11-30 08:01:00	FOXNEWSW	8	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/60	DEADLY BLACK FRIDAY. . CTADBIKII'C Ikl Inunnu ARI\u201c kIE'I'LIEhI AKII'C nnrv El IDnnE\n> GILLIAN TURNER | WASHINGTON. . IA. PA 'IA
2019-11-30 08:02:00	FOXNEWSW	15	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/120	HAGUE STABBING. . I\" II Tlhl I: Ikl II IDIEC AETED I'Akl \\AIITLI IIKIIEE A'l'l'Af'I/C cunnncnc
2019-11-30 08:03:00	FOXNEWSW	7	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/180	HAGUE STABBING. . III II Tlnl I: Ikl II InlEC AETED ll ARI \\AIITLI IIKIIEI: A'l'l'Af'I/C cunnncnc
2019-11-30 08:05:00	FOXNEWSW	12	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/300	BACK TO THE NEGOTIATING TABLE. . Tnl Il'n CAVC II C \\AIIII DECTADT DEAF: TAIIIC \\AIITLI TAIIDAKI
2019-11-30 08:07:00	CNNW	11	CNNW_20191130_080000_The_History_of_Comedy/start/420	@CNNOriginals\n. \ufb01. TRYSHEEX,com I8OO-395-6781
2019-11-30 08:08:00	CNNW	10	CNNW_20191130_080000_The_History_of_Comedy/start/480	\ufb01. TRYSHEEX.com |8OO-395-6781
2019-11-30 08:08:00	FOXNEWSW	4	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/480	. DEADLY PROTESTS. . IDAnI nDIl'E I'ILIICTED CAVC LII: \\Allll DECIPKI
2019-11-30 08:09:00	MSNBCW	7	MSNBCW_20191130_080000_Dateline/start/540	muPlexadermcom M (11111-8OO-664:
2019-11-30 08:10:00	FOXNEWSW	5	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/600	> JENNIFER GRIFFIN | THE PENTAGON. . 'A. 'H.
2019-11-30 08:14:00	FOXNEWSW	3	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/840	' \u2014. r LET'S FIND A DEAL. . DI AI'I/ CDII'AV cunnnluh DDIKII'C ILI I!\" I In\u201c: \u201cI: \u201cAll ADC
2019-11-30 08:15:00	FOXNEWSW	5	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/900	F MATT FINN. . A 'IA
2019-11-30 08:16:00	CNNW	7	CNNW_20191130_080000_The_History_of_Comedy/start/960	#HistoryOfComedy
2019-11-30 08:16:00	FOXNEWSW	9	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/960	. IN T SUTH\nTHANKSGIVING BLAZE. . In Aklll' AI C II\" I [In Ikl '1!\" \u201cI III: nAnII Elnl:
2019-11-30 08:17:00	CNNW	9	CNNW_20191130_080000_The_History_of_Comedy/start/1020	: Tnmmv Inhn rnm 95O/\" Off Sift:
2019-11-30 08:18:00	FOXNEWSW	6	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/1080	' WHEN FINANCED THROUGH CHRYSLER CAPITAL. . IRYSLER. . . . . . Hybrid models. Employee pricing discount based on an FCA US sakes survey of variance between average MSRP and average emp. . him lamal ham. ammwimd \u201din\u201c am ahnYiM \u201dkm .m mnnram W M M Ma\", arwl \u00aban m \ufb01nal-Irina m...\u201c and:
2019-11-30 08:19:00	MSNBCW	6	MSNBCW_20191130_080000_Dateline/start/1140	Co\u2014Founder, SHEEX'
2019-11-30 08:20:00	FOXNEWSW	7	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/1200	THEBARNESFIRM.COM (8OO) 8OO-OOOO
2019-11-30 08:20:00	MSNBCW	17	MSNBCW_20191130_080000_Dateline/start/1200	E\ufb01x IRYthtX.COm |8OO-6/O'6f
2019-11-30 08:21:00	FOXNEWSW	14	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/1260	| 2O2O VISION. . III ADI II'IJAD Ell EC :nn CHI I'I'LI I'Annl IKIA nhll'ADV
2019-11-30 08:26:00	FOXNEWSW	25	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/1560	I 1 8O9-3694 99O LIBERATOR
2019-11-30 08:27:00	FOXNEWSW	9	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/1620	Call Liberator Medical. . 1 -8O9-369-199O LIBERATOR\
2019-11-30 08:28:00	CNNW	8	CNNW_20191130_080000_The_History_of_Comedy/start/1680	riginals
2019-11-30 08:30:00	CNNW	5	CNNW_20191130_080000_The_History_of_Comedy/start/1800	TalkAboutTD.com 1-8OO-82 1-3629
2019-11-30 08:30:00	FOXNEWSW	8	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/1800	> JAMES PATTERSON | AUTHOR. . ' ' .LA '7 At 7\".
2019-11-30 08:30:00	MSNBCW	14	MSNBCW_20191130_080000_Dateline/start/1800	TWO KILLED, SEVERAL INJURED IN LONDON STABBING ATTACK\nNADLER GIVES TRUMP DEC. 6 DEADLINE TO CALL WITNESSES. AND PRESENT EVIDENCE IN IMPEACHMENT HEARINGS
2019-11-30 08:31:00	FOXNEWSW	14	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/1860	, PAEOTIR\u00a7NUK\u00a7 Poms\n, PAEorrR\u00a7NUK\u00a7 Poms\n> JAMES PATTERSON | NATIONAL HUMANITIES MEDAL HONOREE. . 'Al \"x A i.
2019-11-30 08:32:00	FOXNEWSW	7	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/1920	> JAMES PATTERSON | NATIONAL HUMANITIES MEDAL HONOREE. . I' I' I\nD JAMES PATTERSON | AUTHOR. . 'Al \"x A 'I
2019-11-30 08:34:00	FOXNEWSW	19	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/2040	. 38% 1-8OO-871-9O69\n55% 1-8OO-871-9O69
2019-11-30 08:38:00	MSNBCW	12	MSNBCW_20191130_080000_Dateline/start/2280	N AVAG E 22er naVaS\nFind your rate in 3 minutes at credible.com. \u2014
2019-11-30 08:39:00	CNNW	3	CNNW_20191130_080000_The_History_of_Comedy/start/2340	Appswre
2019-11-30 08:39:00	FOXNEWSW	11	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/2340	> KRISTEN SOLTIS ANDERSON | FOX NEWS CONTRIBUTOR\n. LONDON BRIDGE TERROR. . \u201cA!\u201c \u201cCA\u201c AETEB CI ICDEI'T CTADC \"A R\u201c Il'DEhll ru: ncnnl E
2019-11-30 08:39:00	MSNBCW	6	MSNBCW_20191130_080000_Dateline/start/2340	Plugs on 2 appliances\nCVS Pharmacy\u201d _
2019-11-30 08:40:00	BBCNEWS	7	BBCNEWS_20191130_060000_Breakfast/start/9600	Former Head, Nitional CounterTermrism Security Office
2019-11-30 08:40:00	FOXNEWSW	7	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/2400	> SADIQ KHAN | LONDON MAYOR. . n I '. . 7 A x 7 l. ..\n, \"BRETKWAHTAINGERIS' ,
2019-11-30 08:40:00	MSNBCW	14	MSNBCW_20191130_080000_Dateline/start/2400	I 'OUU'3UU' I 339 LIBEKA'I'U. www.PerfectCath.com mam\nI 'OUV'UUU' I 333 L ' ' '. - wwvg.PerfectCath.com 15]:ka
2019-11-30 08:43:00	FOXNEWSW	10	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/2580	D HUGO GURDON 1 WASHINGTON EXAMINER\n> KRISTEN SOLTIS ANDERSON | POLLSTER. . ' A.'Axl , l..-
2019-11-30 08:44:00	FOXNEWSW	6	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/2640	A EPIJ A KIIC'TerlIJ'MEI'\u00e9NEQ ATI\ufb01E lRCQIHOEPII\u00a7ArE 'I'l A I lit
2019-11-30 08:45:00	BBCNEWS	4	BBCNEWS_20191130_060000_Breakfast/start/9900	Former Wales intgmational
2019-11-30 08:46:00	MSNBCW	4	MSNBCW_20191130_080000_Dateline/start/2760	There was blood... adjacent to her bed. and blood spatter on the bed.\nThis was not an easy death.
2019-11-30 08:49:00	CNNW	5	CNNW_20191130_080000_The_History_of_Comedy/start/2940	# HistoryOfComedy\nINSIDE THE ACTORS STUDIO. 2OO1
2019-11-30 08:49:00	FOXNEWSW	14	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/2940	> KRISTEN SOLTIS ANDERSON | FOX NEWS CONTRIBUTOR. . , x '
2019-11-30 08:49:00	MSNBCW	9	MSNBCW_20191130_080000_Dateline/start/2940	8OO-GENERAL TheGE
2019-11-30 08:50:00	CNNW	14	CNNW_20191130_080000_The_History_of_Comedy/start/3000	. 5%. TRYSHEEX.com I8OO-948-8215\n@CNNOriginals
2019-11-30 08:50:00	FOXNEWSW	3	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/3000	. THE NEXT STEP. . ncunrnn'rc ALI\u201c hEnI IDI II'ARIC nnEnAnl: :nn IIInEAI'LIl'ELI'I' I\"HIAI
2019-11-30 08:51:00	CNNW	11	CNNW_20191130_080000_The_History_of_Comedy/start/3060	. E\ufb01x. TRYSHEEX.com I8OO-948-8215\n. \ufb01c TRYSH EEX.com 8OO-948-8215
2019-11-30 08:52:00	CNNW	11	CNNW_20191130_080000_The_History_of_Comedy/start/3120	I v V \u2014. E\ufb01x. TRYSHEEX.com I8OO-948-8215
2019-11-30 08:52:00	FOXNEWSW	27	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/3120	WINNER AND LO ER OFTHE WEEK\nr \u2014. I WINNERS AND LOSERS OF THE WEEK
2019-11-30 08:53:00	FOXNEWSW	28	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/3180	WINNERS AND LOSERS OF THE WEEK\n' _/' \u2014. I WINNERS AND LOSERS OF THE WEEK\nINNER AND O ER OFTHE WEEK
2019-11-30 08:54:00	FOXNEWSW	23	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/3240	INNER AND O ER OFTHE WEEK
2019-11-30 08:54:00	MSNBCW	8	MSNBCW_20191130_080000_Dateline/start/3240	And he said, \u201cYou don't understand. There's som'\u00e91. . sitting outside your parents' house right now.. _ m '\nHe said, um, \"I'll make her follow directions.\"\nThey, um, took off my sweatpants,. . and pulled them down to my ankles.. _ _
2019-11-30 08:56:00	FOXNEWSW	9	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/3360	Feed the hungry this Holiday Season
2019-11-30 08:59:00	CNNW	13	CNNW_20191130_080000_The_History_of_Comedy/start/3540	@CNNOriginals
2019-11-30 08:59:00	FOXNEWSW	3	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/3540	Tuvc\u201c7t:nvvc Nnvrn I\" I: n'rTnTn DI\u2019 no
2019-11-30 09:00:00	FOXNEWSW	21	FOXNEWSW_20191130_080000_Special_Report_With_Bret_Baier/start/3600	A lllll'l\u2019v E\ufb02zt'lll l
2019-11-30 09:01:00	CNNW	36	CNNW_20191130_090000_CNN_Newsroom_Live/start/60	LONDON BRIDGE ATI'ACKER WAS CONVICTED OF TERROR PLOT. . 28-year-old Usman Khan released from prison last year \"on license\
2019-11-30 09:01:00	FOXNEWSW	14	FOXNEWSW_20191130_090000_Hannity/start/60	A \ufb02llll'l'v cnznul l
2019-11-30 09:03:00	CNNW	32	CNNW_20191130_090000_CNN_Newsroom_Live/start/180	TWO PEOPLE KILLED THREE WOUNDED IN LONDON KNIFE ATTACK. . Usman Khan, 28, fatally shot by police near London Bridge\nTWO PEOPLE KILLED THREE WOUNDED IN LONDON KNIFE ATTACK. . Cressida Dick Metropolitan Police Commissioner\nTWO PEOPLE KILLED THREE...
2019-11-30 09:06:00	CNNW	20	CNNW_20191130_090000_CNN_Newsroom_Live/start/360	LONDON BRIDGE ATTACKER WAS CONVICTED OF TERROR PLOT. . 28-year-old Usman Khan released from prison last year \"on license\
2019-11-30 09:08:00	CNNW	29	CNNW_20191130_090000_CNN_Newsroom_Live/start/480	KHAN RELEASED FROM PRISON IN 2O18 FOR TERROR CONVICTION\nKHAN RELEASED FROM PRISON IN 2O18 FOR TERROR CONVICTION. . He was given parole after serving eight years of a 2O-year sentence\nKHAN...
2019-11-30 09:09:00	CNNW	39	CNNW_20191130_090000_CNN_Newsroom_Live/start/540	KHAN RELEASED FROM PRISON IN 2O18 FOR TERROR CONVICTION. . He was given parole after serving eight years of a 2O-year sentence\nKHAN RELEASED FROM PRISON IN 2O18 FOR TERROR CONVICTION. . Saiian Gohel Terrorism Expert\nLONDON BRIDGE ATI'ACKER WAS CONVICTED OF...
2019-11-30 09:10:00	CNNW	49	CNNW_20191130_090000_CNN_Newsroom_Live/start/600	LONDON BRIDGE ATI'ACKER WAS CONVICTED OF TERROR PLOT. . 28-year-old Usman Khan released from prison last year \"on license\"\nLONDON BRIDGE A'ITACKER WAS CONVICTED OF TERROR PLOT. . Saiian Gohel Intl. Security Dir., Asia-Pacific Foundation
2019-11-30 09:10:00	MSNBCW	27	MSNBCW_20191130_090000_Dateline/start/600	TalkAboutTD.com 1-8OO-824-941O
2019-11-30 09:11:00	MSNBCW	24	MSNBCW_20191130_090000_Dateline/start/660	TalkAboutTD.com 1-8OO-824-941O\nVisit ComcastBusiness.com\nCall 1-8OO-5O1-6OOO or visit ComcastBusiness
2019-11-30 09:12:00	CNNW	12	CNNW_20191130_090000_CNN_Newsroom_Live/start/720	DEMOCRATS SET DEADLINE FOR TRUMP\nIRAQI PRIME MINISTER RESPONDS TO UNREST\n. \ufb01. TRYSHEEX.com I8OO-395-6781\n\ufb01. TRYSHEEX.com |8OO-395-6781
2019-11-30 09:12:00	MSNBCW	17	MSNBCW_20191130_090000_Dateline/start/720	KNIGHTLINE\u00a2LEGAL
2019-11-30 09:13:00	CNNW	9	CNNW_20191130_090000_CNN_Newsroom_Live/start/780	TRYSH EEX.COM
2019-11-30 09:16:00	CNNW	33	CNNW_20191130_090000_CNN_Newsroom_Live/start/960	KNIFE A'I'I'ACKER KILLED AFTER FATALLY STABBING TWO PEOPLE. . Police: Khan, 28, had attended event sponsored by Cambridge Univ.
2019-11-30 09:17:00	CNNW	25	CNNW_20191130_090000_CNN_Newsroom_Live/start/1020	DEMOCRATS SET DEADLINE FOR TRUMP TO DECIDE PARTICIPATION\nDEMOCRATS SET DEADLINE FOR TRUMP TO DECIDE PARTICIPATION. . Steve Cohen US. House Democrat
2019-11-30 09:18:00	CNNW	24	CNNW_20191130_090000_CNN_Newsroom_Live/start/1080	HOUSE INTEL PREPARING REPORT ON IMPEACHMENT FINDINGS\nHOUSE INTEL PREPARING REPORT ON IMPEACHMENT FINDINGS. . House Judiciary Committee's first hearing set for Wednesday\nDEMOCRATS SET...
2019-11-30 09:19:00	CNNW	28	CNNW_20191130_090000_CNN_Newsroom_Live/start/1140	DEMOCRATS SET DEADLINE FOR TRUMP TO DECIDE PARTICIPATION\nUKRAINE DISCUSSING WAYS TO IMPROVE STANDING WITH TRUMP. . Alex Marquardt OW Senior U.S. Correspondent\nUKRAINE DISCUSSING WAYS TO...
2019-11-30 09:20:00	CNNW	18	CNNW_20191130_090000_CNN_Newsroom_Live/start/1200	DEMOCRATS SET DEADLINE FOR TRUMP TO DECIDE PARTICIPATION. . Source: Trump team deciding whether participating would be \"worth it\"\nDEMOCRATS SET DEADLINE FOR TRUMP TO DECIDE PARTICIPATION. . House Judiciary Committee's first hearing set for Wednesday\nDEMOCRATS SET...
2019-11-30 09:21:00	CNNW	48	CNNW_20191130_090000_CNN_Newsroom_Live/start/1260	HOUSE INTEL CMTE. PREPARING REPORT ON IMPEACHMENT FINDINGS\nHOUSE INTEL CMTE. PREPARING REPORT ON IMPEACHMENT FINDINGS. . Natasha Lindstaedt Professor of Government, University of Essex
2019-11-30 09:21:00	MSNBCW	22	MSNBCW_20191130_090000_Dateline/start/1260	I I'K I ONCE/\\obvlvl\nCo\u2014Founder, SHEEX'
2019-11-30 09:22:00	CNNW	32	CNNW_20191130_090000_CNN_Newsroom_Live/start/1320	HOUSE INTEL CMTE. PREPARING REPORT ON IMPEACHMENT FINDINGS. . Natasha Lindstaedt Professor of Government, University of Essex\nHOUSE INTEL CMTE. PREPARING REPORT ON IMPEACHMENT FINDINGS
2019-11-30 09:22:00	FOXNEWSW	7	FOXNEWSW_20191130_090000_Hannity/start/1320	THEBARNESFIRM.COM (8OO) 8OO-OOOO
2019-11-30 09:23:00	CNNW	33	CNNW_20191130_090000_CNN_Newsroom_Live/start/1380	TRUMP SAYS PEACE TALKS ARE BACK ON WITH TALIBAN\nTRUMP SAYS PEACE TALKS ARE BACK ON WITH TALIBAN. . Natasha Lindstaedt Professor of Government, University of Essex\nTRUMP SAYS PEACE...
2019-11-30 09:24:00	CNNW	26	CNNW_20191130_090000_CNN_Newsroom_Live/start/1440	TRUMP SAYS PEACE TALKS ARE BACK ON WITH TALIBAN. . Trump scrapped talks with militant group in September\nTRUMP SAYS PEACE TALKS ARE BACK ON WITH TALIBAN. . Taliban appear to be caught off guard by comments\nTRUMP SAYS PEACE TALKS ARE BACK...
2019-11-30 09:25:00	CNNW	54	CNNW_20191130_090000_CNN_Newsroom_Live/start/1500	TRUMP SAYS PEACE TALKS ARE BACK ON WITH TALIBAN\nTRUMP SAYS PEACE TALKS ARE BACK ON WITH TALIBAN. . Natasha Lindstaedt Professor of Government, University of Essex
2019-11-30 09:26:00	CNNW	25	CNNW_20191130_090000_CNN_Newsroom_Live/start/1560	TRUMP SAYS PEACE TALKS ARE BACK ON WITH TALIBAN. . Taliban appear to be caught off guard by comments\nU.S. CITIZEN ACCUSED OF HELPING NORTH KOREA\nTRUMP SAYS PEACE TALKS ARE BACK ON WITH TALIBAN. . Trump scrapped talks with militant...
2019-11-30 09:27:00	CNNW	31	CNNW_20191130_090000_CNN_Newsroom_Live/start/1620	U.S. DEPORTS WORKER INJURED IN HARD ROCK HOTEL COLLAPSE\nU.S. CITIZEN ACCUSED OF HELPING NORTH KOREA\nWITNESSES DESCRIBE LONDON ATTACK\nWINTER STORM THREATENS U.S. TRAVEL PLANS
2019-11-30 09:28:00	CNNW	6	CNNW_20191130_090000_CNN_Newsroom_Live/start/1680	WINTER STORM THREATENS U.S. TRAVEL PLANS
2019-11-30 09:30:00	CNNW	7	CNNW_20191130_090000_CNN_Newsroom_Live/start/1800	www.5uperBeta.co;n RITE. Walmarl' 3 f Inn
2019-11-30 09:30:00	FOXNEWSW	17	FOXNEWSW_20191130_090000_Hannity/start/1800	TRUMP vs. THE SWAMP m
2019-11-30 09:30:00	MSNBCW	5	MSNBCW_20191130_090000_Dateline/start/1800	Client may be responsible for expenses.\nAmong OTC cough liquids.
2019-11-30 09:31:00	CNNW	18	CNNW_20191130_090000_CNN_Newsroom_Live/start/1860	LONDON BRIDGE ATI'ACKER WAS CONVICTED OF TERROR PLOT. . Police: 28-year-old Usman Khan was wearing a fake bomb\nMichael Holmes. @HolmesCNN
2019-11-30 09:32:00	CNNW	19	CNNW_20191130_090000_CNN_Newsroom_Live/start/1920	DEMOCRATS SET DEADLINE FOR TRUMP TO DECIDE PARTICIPATION\nDUTCH POLICE: THREE YOUNG PEOPLE WOUNDED IN STABBING. . Media report no indication of terrorism in the attack in The Hague\nLONDON...
2019-11-30 09:32:00	MSNBCW	14	MSNBCW_20191130_090000_Dateline/start/1920	SUSPECT IDENTIFIED IN LONDON STABBING ATTACK THAT KILLED TWO PEOPLE\nNADLER SETS DEC. 6 DEADLINE FOR TRUMP. TO CALL WITNESSES IN IMPEACHMENT INQUIRY
2019-11-30 09:33:00	CNNW	50	CNNW_20191130_090000_CNN_Newsroom_Live/start/1980	LONDON BRIDGE ATIACK WITNESSES DESCRIBE HARROWING SCENE\nLONDON BRIDGE A'I'I'ACK WITNESSES DESCRIBE HARROWING SCENE. . Voice of Lloyd Griffiths London Attack Witness
2019-11-30 09:34:00	CNNW	17	CNNW_20191130_090000_CNN_Newsroom_Live/start/2040	LONDON BRIDGE ATIACK WITNESSES DESCRIBE HARROWING SCENE
2019-11-30 09:34:00	MSNBCW	5	MSNBCW_20191130_090000_Dateline/start/2040	As Iong as it's done, and done correctly.. . I just don't want them showing up at work anytim\u00e9. w \"in\u201c. -\u2014\nGive me a week to think about it -- the exact --. all right? And then I'll -- I'll give you the qo-aheadf'.\nSo now the big question...
2019-11-30 09:36:00	MSNBCW	4	MSNBCW_20191130_090000_Dateline/start/2160	OK. So what you want me to do?\nHe called the hospitals, and they're. not in any hospital up there.
2019-11-30 09:37:00	CNNW	16	CNNW_20191130_090000_CNN_Newsroom_Live/start/2220	U.S. TRAVELERS BRACE FOR WINTER STORM
2019-11-30 09:37:00	FOXNEWSW	5	FOXNEWSW_20191130_090000_Hannity/start/2220	\"A I'll.\" \ufb02\ufb02\ufb02l'l\ufb02 l
2019-11-30 09:38:00	CNNW	23	CNNW_20191130_090000_CNN_Newsroom_Live/start/2280	PODCAST RALLIES SUPPORT
2019-11-30 09:38:00	FOXNEWSW	15	FOXNEWSW_20191130_090000_Hannity/start/2280	TRUMP vs. THE SWAMP \ufb02
2019-11-30 09:40:00	FOXNEWSW	12	FOXNEWSW_20191130_090000_Hannity/start/2400	RACHEL CAMPOS- DUFFY. FOX NEWS CONTRIBUTOR. . 7mmr
2019-11-30 09:40:00	MSNBCW	34	MSNBCW_20191130_090000_Dateline/start/2400	TalkAboutTD.com 1-8OO-824-941O
2019-11-30 09:41:00	CNNW	13	CNNW_20191130_090000_CNN_Newsroom_Live/start/2460	HEAW SNOW THREATENS TRAVEL PLANS ACROSS U.S.
2019-11-30 09:43:00	FOXNEWSW	5	FOXNEWSW_20191130_090000_Hannity/start/2580	JEFFREY LORD. POLITICAL COLUMNIST. . _ 1m: \u2014
2019-11-30 09:43:00	MSNBCW	4	MSNBCW_20191130_090000_Dateline/start/2580	Is there any way anyone can hit her,. and then stay and say it was an accident?. . '
2019-11-30 09:44:00	CNNW	25	CNNW_20191130_090000_CNN_Newsroom_Live/start/2640	BALTIMORE MEN FREED 36 YEARS AFI'ER WRONGFUL CONVICTION
2019-11-30 09:45:00	CNNW	6	CNNW_20191130_090000_CNN_Newsroom_Live/start/2700	BALTIMORE MEN FREED 36 YEARS AFI'ER WRONGFUL CONVICTION\nBALTIMORE MEN FREED 36 YEARS AFTER WRONGFUL CONVICTION. . Ransom Watkins Wrongfullv convicted of murder\nBALTIMORE MEN FREED 36 YEARS...
2019-11-30 09:46:00	CNNW	28	CNNW_20191130_090000_CNN_Newsroom_Live/start/2760	BALTIMORE MEN FREED 36 YEARS AFI'ER WRONGFUL CONVICTION
2019-11-30 09:47:00	CNNW	18	CNNW_20191130_090000_CNN_Newsroom_Live/start/2820	RURAL PODCAST MAKES VOICES HEARD
2019-11-30 09:47:00	FOXNEWSW	8	FOXNEWSW_20191130_090000_Hannity/start/2820	Call Liberator Medical. . 1 8O9-369-199O LIBERATOR\u201d
2019-11-30 09:49:00	FOXNEWSW	22	FOXNEWSW_20191130_090000_Hannity/start/2940	\"II I'll,\" C\ufb02zl'lll l
2019-11-30 09:52:00	MSNBCW	18	MSNBCW_20191130_090000_Dateline/start/3120	8OO-GENERAL. . TheGe
2019-11-30 09:53:00	CNNW	62	CNNW_20191130_090000_CNN_Newsroom_Live/start/3180	RURAL U.S. COMEDY PODCAST RALLIES SUPPORT FOR BERNIE SANDERS. . Leftist podcast finds shortfalls in Democratic party
